"code","description"
01034,STUFFINESS OF NOSE
01035,Stye left eye
01036,Suicidal Ideation
01037,Surgery for umbilical hernia
01038,Sweating 
01039,Swelling
01040,swelling and pain in lower back
01041,SWELLING LEFT PERIORBITAL REGION
01042,swelling of eyes
01043,swelling of face
01044,Swelling of feet
01045,SWELLING OF HANDS  AND FEET
01046,SWELLING ON PENILE REGION
01047,swelling over left scapular region
01049,Tachycardia
01050,Tachypnea 
01051,TELE-CONSULTATION
01052,TELECONSULTATION
01053,TENDONITIS
01054,tethered cord since birth
01055,Thal minor
01056,Thigh pain
01058,throat pain  2 days   mild cough 2 day
01059,THROMBOCYTOPENIA
01060,Tic 
01061,tingling
01062,TINGLING / BURING / NUMBNESS OF BOTH FEET
01063,TINGLING / BURING / NUMBNESS OF LEFT FEET
01064,TINGLING / BURING / NUMBNESS OF RIGHT FEET
01065,Tingling / numbness upper limb
01066,Tingling in legs
01067,TINGLING NUMBNESS IN RIGHT HAND AND LEG
01068,tingling sensation in back neurogenic
01069,tingling sensation in hands
01070,TINGLING SENSATION IN LEG
01071,tingling sensation on back of shoulder
01072,TINGLING SENSATION ON FINGERS
01073,Tinnitus 
01075,TM joint arthralgia
01076,TM JOINT PAIN
01077,Toe pain
01078,tooth treatment
01079,Toothache
01080,Transient Ischaemic Attack TIA
01081,TRAUMA OCCIPITAL REGION
01082,TRAUMA TO LEFT LEG
01083,TRAUMA TO RIGHT FOREARM
01084,Tremor 
01085,Trigger finger
01086,TSH -18.2
01087,tsh 138 symptomatically better
01088,tsh 7
01089,Tuberculosis Koch’s TB
01090,TYPE I DIABETES MELLITUS
01091,Typhoid
01092,UNCONTROLLED SUGARS
01093,UNCONTROLLED URINATION
01096,Upper Respiratory Infection URI
01097,urgency of urination
01098,urinary frequency
01099,Urinary tract infection
01100,Urinary Tract Infection UTI
01101,Urine catherisation since AUG 2018
01102,Urine Catheterisation since Aug 2019
01103,urine infection
01104,urogenital burning
01105,UROGENITAL ITCHING
01106,Urticaria
01107,UTI Recurrient
01108,Vaccination
01109,Vaginal Discharge
01110,Vaginismus
01111,Valvular Heart Disease
01112,Varicella infection
01113,Varicose Veins
01114,viral encephalitis
01115,Viral Exanthem
01116,Viral fever
01117,viral urti
01118,vitamin B12 190 VITAMIN D3 12
01119,Vitamin B12 deficiency
01120,Vitamin D3 deficiency
01122,watering of eyes
01123,weakness after excessive exersion
01124,Weakness of legs
01125,weakness.
01126,Web-space fungal infection
01128,Weight Loss
01129,white discharge pv
01130,WHOLE BODY ITCHING
01131,Worms in stomach
01132,Wound
01133,wound on left foot
01134,Wrist Pain
01135,fever with chills
01136,fever with chills and rigors
01137,fever without chills
01140,jointpain
01141,joint stiffness
01144,headache on coughing
01145,headache on movement
01146,retroorbital pain
01149,altered sensorium
01150,altered behaviour
01153,GTCS
01155,cough with whitish expectoration
01156,cough with yellowish expectoration
01157,breathlessness NYHA grade 4
01158,chest pain pleuritic
01159,chest pain retrosternal
01160,chest left sided
01163,abdominal pain periumbilical
01164,abdominal pain epigastric region
01165,abdominal pain rt iliac fossa
01166,abdominal pain lt iliac fossa
01167,"diarrhoea watery, no blood or mucus"
01169,increased frequency of micturation
01171,tingling sensetion in feet
01172,numbness in both feet
01173,abdominal pain RUQ
01174,anal itching
01175,anal pain
01176,Bleed PR
01177,"constipation, hard stools, straining, digitation"
01178,Flatulence
01179,gas bloat
01180,INCOMPLETE EVACUATION
01181,Irregular bowels
01182,LUQ pain
01183,Melena
01186,RIF pain
01187,slow transit constipation
01188,weightloss
01189,Abdominal lump
01190,Abdominal swelling
01191,abdominal wall abscess -
01192,"Belching, bloating++"
01193,Bilateral axillary swelling
01194,Bilateral groin swellings
01195,bilateral inguinal region pain +
01196,Bleeding PR (Per Rectum)
01198,bowel frequency
01199,Burning sensation at anus during defecation
01200,discharge -whitish -from peri anal tract
01201,Discharge from anus
01202,Discharge from operation wound
01203,Discharging Sinus
01205,HYDROCELE
01206,Inability/difficulty to pass urine
01207,incidentally detected Gall bladder calculi detected on routine USG.
01208,Incidentally Detected Gall Bladder Calculi on Routine USG During Health checkup
01209,Infected corn abscess
01210,Infection of nail
01211,inguinal region swelling
01212,Itching at anus
01213,Loin to groin pain
01214,1 episode of fall
01215,Abnormal gait
01216,abnormal gait pattern
01217,Abnormal posturing
01218,Abormal gait
01219,Affected memory & recall
01220,Affected right hand ADL
01221,Altered speech
01222,Anterior neck bending
01223,Assymetrical gait
01224,Asymetry in gait
01225,Ataxic gait
01226,Attention seeking behaviour
01227,Balance & coordination deficit has improved
01228,Balance & gait deficit
01229,Balance deficit - Improved
01230,Balance deficit - Moderate
01231,Behaviour disorder
01232,Bladder & bowel incontinence
01233,Both hand weakness
01234,Both UL inco-ordination
01235,Both UL weakness
01236,Bowel incontinence
01237,Breathlessness on minimal exertion
01238,Buckling
01239,Cauda equina syndrome
01240,Change in gait pattern
01241,Change in handwritting - small letters
01242,Cognitive deficit
01243,"Cognitive deficit -  difficulty to follow multi step commands, spellings, delayed recall."
01244,"Cognitive deficit - Delayed recall, memory, disorientation"
01245,Cognitive impairment
01246,Completed 10 session OPD basis
01247,Comprehension deficit
01248,Confused & Disoriented
01249,"Confusion, memory loss"
01250,Coughs occasionally on taking water
01251,CP Quadri with MR
01252,Deconditioning
01253,Decreased verbal communication
01254,Delay in developing sitting balance
01255,Delay in swallowing bolus.
01256,Delay in UL ADL
01257,Delayed milestones with speech deficit
01258,Delayed recall
01259,Delayed responses
01260,Delayed word articulation
01261,Dependent for selfcare
01262,Deterioration in hand writing
01263,Deterioration of handwriting
01264,Developmental delay
01265,Difficult getting down stairs
01266,Difficult in spraying perfume
01267,Difficulty eating right hand
01268,Difficulty in calculation
01269,"Difficulty in comprehension, Memory disturbance, delayed recall"
01270,difficulty in descending stairs
01271,Difficulty in in-hand manipulation
01272,Difficulty in left UL ADL
01273,Difficulty in lifting heavy weights
01274,Difficulty in lifting objects by right hand
01275,Difficulty in lifting objects left hand
01276,Difficulty in lifting weight left hand
01277,Difficulty in reading
01278,Difficulty in right hand ADL
01279,Difficulty in stair climbing & slopes
01280,Difficulty in UL Activity of daily living
01281,Difficulty in Upper limb ADL
01282,Difficulty in using spanner left hand
01283,Difficulty in walking independently
01284,Difficulty in walking long distance
01285,Difficulty in walking outdoors
01286,Difficulty in walking uneven surface
01287,Difficulty in writing
01288,Difficulty in writting & UL ADL
01289,Difficulty left UL ADL
01290,Difficulty performing UL ADL
01291,Difficulty right UL ADL
01292,Difficulty Right UL for ADL
01293,Difficulty to climb / decend stairs
01294,Difficulty to climb stairs
01295,Difficulty to grasp heavy objects
01296,Difficulty to grasp with right hand
01297,"Difficulty to grip with Rt hand ( Brushing, combing & grasping)"
01298,Difficulty to squat
01299,Difficulty to use both UL for ADL
01300,Difficulty to walk even with walker
01301,Difficulty to walk with elbow crutches
01302,Difficulty walking uneven surface
01303,Discomfot / abnormal sensation
01304,Disoriented time & person
01305,Dizziness on head movement
01306,Dribbling of urine
01307,Dysarthria - Follow up
01308,Dystonic tremors both UL
01309,Early heel rise on walking
01310,Easy fatigability 50 steps with cane
01312,Easy fatuguability
01313,Facial assymetry
01314,Fall from height
01315,Fear of fall
01316,Fine motor deficit
01317,Follow up - After 12 sessions left Rotator cuff Tendinitis
01318,Follow up - after 4 weeks OPD Rehab
01319,Follow up - after OPD based Rehab program
01320,Follow up - Improving Right ULweakness
01321,Follow up - Rehab care
01322,Follow up - Trigger finger release
01323,Follow up after Stroke Rehab
01324,Follow up Left Shoulder pain
01325,Follow up- 2 months OPD based Rehab
01326,Follow up- Monitoring milestones
01327,For devlopmental milestone assessment
01328,For follow up after stroke
01329,For lymphedema prophylaxis
01330,For neurodevelopmental assessment
01331,Forgetfulness & naming difficulties
01332,Freezing episodes
01333,freezing episodes 4-5 times / day
01334,frequent falls
01335,Gait abnormality
01336,Gait deviation
01337,Generalised swelling both LL
01338,Giddiness on and off
01339,Giddiness on change of position - all directions but more to inclining to right
01340,Giddiness on head movement in all directions
01341,Giddiness on repositioning
01342,Global developmental delay
01343,Hand inco-ordination mild
01344,Hand writing difficulty
01345,Head injury - Follow up
01346,Heaviness Rt UL
01347,"Hemiplegic gait , balance deficit"
01348,High fall risk
01349,High fall risk on walking uneven surface & stair climbing
01350,Hoarse voice & unclear speech
01351,Hoarsness of voice
01352,Horseness of voice
01353,Hyperactive & Fidgety child
01354,Hyperactive child
01355,Hypersensitivity both feet
01356,IHD
01357,Immobile since 1 month
01358,Imporving memory function
01359,Improving balance & cognitive function
01360,Improving balance deficit
01361,Inability to crawl
01362,Inability to do bilateral UL activities
01363,Inability to fully bend left knee
01364,Inability to move both LL
01365,Inability to move left UL
01366,Inability to sense smell
01367,Inability to sit
01368,Inability to sit independently
01369,Inability to sit to stand / walk independently
01370,Inability to sleep
01371,Inability to speak
01372,Inability to speak / voice production
01373,Inability to stand / walk
01374,Inability to stand / walk even with walker
01375,Inability to stand / walk independently
01376,Inability to stand and walk
01377,Inability to use right UL for self care
01378,Inability to walk independently
01379,Inability to walk since amputation
01380,Inability to walk with crutches
01381,Inco-ordination
01382,Inco-ordination in all 4 limbs
01383,Inco-ordination in UL & LL
01384,Inco-ordination right UL
01385,Increased tendency to fall
01386,Intellectual disability
01387,Intermittent light headedness
01388,"Intermittent memory loss, delayed recall."
01389,Intermittent shivering right UL
01390,Ischemic stroke
01391,isolated speech deficit
01392,L - pronounciation difficulty
01393,Leakage of urine
01394,Left  hemiplegia
01395,Left Ankle pain
01396,Left Claw hand
01397,Left eye visual deficit
01398,Left facial weakness
01399,Left foot drop
01400,Left foot parasthesia & tingling numbness
01401,Left hand contracture
01402,Left hand stiffness
01403,"Left hand weakness , inco-ordination"
01404,Left hand wekaness
01405,"Left Hemiplegia , Rt MCA Infarct, LV Clot"
01406,Left knee pain
01407,Left knee stiffness
01408,Left LL tightness
01409,Left LL wasting
01410,Left LL weakness
01411,Left lower-limb weakness
01412,Left shoulder restriction
01413,Left shoulder stiffness
01415,Left sided weakness since 4 years. UL affected more
01416,Left UL difficulty in fine motor function
01417,Left UL inco-ordination
01418,Left UL incoordination
01419,Left UL weakness
01420,LL incoordination
01421,LL weakness
01422,LMN Type facial palsy
01423,Loss of confidence
01424,Loss of confidence to walk
01425,Loss of hand function post injury
01426,Loss of sensation both LL
01427,Loss of sensation in both LL
01428,Loss of sensation in right leg
01429,Loss of writing skills
01430,Low attention span
01431,Low back pain radiating left LL
01432,Low back pain- Follow up
01433,Low social interaction
01434,Low volume speech
01435,Lower limb inco-ordination
01436,Lower limb weakness
01437,"Memory deficit, delayed recall"
01438,Memory distubance & delayed recall
01439,Memory disturbance
01440,Mental slowness
01441,Mild balance deficit
01442,Mild balance deficit - on uneven surface
01443,Mild facial assymetry
01444,Mild gait deviation
01445,Mild inco-ordination UL
01446,mild instability in walking
01447,Mild neck stiffness
01448,Mild slurred speech
01449,Mild slurring speech
01450,Moderate fall risk
01451,Motor Aphasia
01452,Neck & shoulder pain -Follow -up
01453,Neck stiffness
01454,Needs assistance for limited indoor mobility
01455,Needs assistance sit to stand
01456,Needs supervision when walking
01457,Needs swallow assessment
01458,Neurogenic bladder & bowel
01459,No able to extend back
01460,No active issues
01461,No eye contact
01462,Not able to hold neck
01463,Not able to obey simple verbal commands
01464,"Not able to sit independently , Not able to stand , speech deficit"
01465,Not able to sit on her own
01466,Not able to sit on his own
01467,Not able to speak
01468,Not able to supine to sit
01469,Not able to use left UL for ADL
01470,Not achieved full neck control
01471,Not achieved head holding
01472,Not bearing weight left LL
01473,Not obeying SVC
01474,Not using right UL
01475,Not walked since 5 years
01476,Not walked since amputation
01477,Numbness both legs
01478,Numbness left hand
01479,Numbness right LL
01480,Occasional stutter on initiating speech
01481,On and off aggresive behaviour
01482,On and off dizziness
01483,OPD based Rehab ongoing
01484,OPD Follow up
01485,"Operated 20 days back left hip , Ewings sarcoma"
01486,Operated left meningioma - excision
01487,Overhead activity are painful with Rt hand
01488,Pain & stiffness left shoulder
01489,Pain & stiffness right shoulder
01490,Pain both shoulders
01491,Pain in both knees
01492,Pain in both LL
01493,Pain in cervical region
01494,Pain in knee
01495,Pain In left UL & LL
01496,Pain in mid back
01497,pain in nape of neck
01498,Pain in nape of neck & arround mastoid
01499,Pain in nape of neck to Right shoulder
01500,Pain in pubic region
01501,Pain in Right knee
01502,Pain left ankle
01503,Pain left bottock radiating to leg
01504,Pain left hand
01505,Pain left heel
01506,Pain left knee
01507,Pain left ring finger
01508,Pain left scapular region
01509,Pain left shoulder
01510,Pain left shoulder & hand
01511,Pain left UL
01512,Pain low back
01513,Pain n right shoulder
01514,Pain nape of neck
01515,Pain on walking 10-12 steps
01516,Pain over left hip
01517,Pain over neck
01518,Pain over trapezium Rt side
01519,Pain right  hand
01520,pain Right hand palm
01521,Pain Right knee joint
01522,Pain right LL
01523,Pain right shoulder
01524,Pain T-L Spine
01525,Pain while speaking
01526,Paraparesis  recovering well
01527,Percieved heaviness/ abnormal sensation occipital region
01528,Perineal burning sensation
01529,Poor posture
01530,Poor sitting tolerence
01531,Poor suck
01532,Poor trunk controll
01533,Poor voluntary control
01534,Post stroke - Follow up
01535,Posture change
01536,PPRP Right LL
01537,Progressive muscle weakness
01538,Radiating pain
01539,Radiculopathy to both legs
01540,Recovered case of SCI
01541,Recurrent epilepsy
01542,Reduced ability to physical activity
01543,Reduced control right LL
01544,Reduced endurance
01545,Reduced responsiveness
01546,Reduced sensation both lower limbs
01547,Reduced verbal output
01548,Reluctant to use left UL
01549,Repeated chest infections
01550,Repeated falls
01551,Restricted cervical & shoulder girdle movements
01552,Restricted left shoulder movements
01553,Restricted movement left shoulder
01554,Restricted ROM Rt Knee
01555,Restriction left shoulder movements
01556,Restriction neck movement
01557,Restrited movement right shoulder
01558,Right elbow side swipe injury
01559,Right elbow stiffness
01560,Right facial weakness - lower segment
01561,Right hand & wrist weakness
01562,Right hand - fine motor skills affected
01563,Right hand functional tremors
01564,Right hand weakness
01565,Right index finger pain
01566,Right LL generalised swelling
01567,Right LL weakness
01568,Right MCA Infarct
01569,Right shoulder pain (Chronic)
01570,Right shoulder weakness
01571,Right side facial weakness
01572,Right sided hemiplegia
01573,Right sided incoordination
01574,Right sided weakness
01575,Right temporo-occipital infarct
01576,Right Trapezitis - Follow-up
01577,Right UL & LL weakness
01578,Right UL involuntary movements
01579,Right UL swelling
01580,Right UL weakness
01581,Right UL weakness - Perepheral neuropathy
01582,Right upperlimb weakness since birth
01583,Risk of fall
01584,Rt cerebral stroke 1.5 years
01585,S/P - Tendon transfer
01586,S/P ORIF + Debridement
01587,SCI with complete paraplegia ASIA A
01588,Sense of loss of balance
01589,sensory loss both LL below knee
01590,Severe balance deficit
01591,severe pain L3 + tenderness
01592,Short attention span
01593,Shoulder & neck pain
01594,Slipper slips out of foot
01595,Slow in writting
01596,Slowed movements
01597,Slowed speed of walking
01598,Slowed walking
01599,Slowing of movements
01600,Slowness of movement
01601,Slowness of thought
01602,Slowness of walk
01603,"slurred speech , Motor aphasia, anomia"
01604,Spastic gait
01605,Speech & swallowing deficit
